file,config,alpha,rep,vehicle,role,mean,std,min,max,count
UFRPLS-100veh-a07-fast-e100-rep2-#0.sca,UFRPLS-100veh-a07-fast,0.7,2,99,destination,nan,nan,nan,nan,0.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,0,eavesdropper,nan,nan,nan,nan,0.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,1,source,6.5023495563241,0.86946722482676,0.61100213609224,8.5448261684272,3836.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,2,relay,6.6806813283529,0.47593375683023,4.648096304364,7.3157614116308,269.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,3,relay,6.716049631909,0.27240093072521,4.8668981944087,7.4383761033093,583.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,4,relay,6.6652565916949,0.49818576034704,1.6428526621762,8.4307142500007,1092.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,5,relay,4.6474600364053,1.7459077215034,0.017441527175272,6.7350563313295,86.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,6,relay,5.47965383678,2.1699810127642,1.0517876581928,7.8439290414312,142.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,7,relay,5.2309670428828,1.2873350172016,1.8765316728176,9.3350805943556,432.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,8,relay,6.5718956826713,0.28371876106186,5.7651497919483,7.1362867433988,109.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,9,relay,6.542255932395,0.9454641912495,1.3754668545952,7.4834106323376,100.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,10,relay,6.7486130762236,0.49045714606758,6.2435322771892,8.5383401075382,135.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,11,relay,6.1210448809966,0.92489552727912,3.5130403502213,8.1022572208365,126.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,12,relay,6.8355549365151,0.21789693766348,6.5422073067353,7.4168291008023,82.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,13,relay,6.7520989294915,0.39016720191729,5.8315936779442,7.309025985335,144.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,14,relay,6.5907467751967,0.42098346436332,5.7221605936276,7.4387152047706,228.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,15,relay,6.7856177286502,0.22007354217653,6.4327047198201,7.4277263508108,139.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,16,relay,6.6353354286337,0.25987130801408,6.2242791790325,7.2831861647339,206.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,17,relay,6.7455520155816,0.26489400963877,6.2925450532534,7.2873618386618,157.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,18,relay,6.7758106857594,0.27278188006956,6.3342602257275,7.6457706270121,129.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,19,relay,6.6782970091408,0.23906737400903,6.033518769209,7.1100462798768,198.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,20,relay,6.6462442641657,0.12178835788142,6.4085553412258,6.8558440254798,118.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,21,relay,6.7681320144315,0.18314686040895,6.3456763659331,7.1548646750591,194.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,22,relay,6.737821337478,0.4231107762639,5.9589891996254,7.5641884018352,144.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,23,relay,6.8054590611007,0.25240862085333,6.2675315152602,7.1445380732152,95.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,24,relay,6.6859678860326,0.26337651722118,6.1235420843591,7.4539670862709,170.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,25,relay,6.6936274846844,0.43951414606595,5.6655212395511,7.474931143298,148.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,26,relay,6.5978728980292,0.46328774968316,2.6180439764858,7.2492847864627,353.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,27,relay,6.7741156512958,0.17433068500777,6.2443614855946,7.1074963092446,160.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,28,relay,6.7735713081142,0.2428312713331,5.7437775389576,7.2615494198634,139.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,29,relay,6.7480134369433,0.19871412700985,5.9446311708293,7.1596399142976,405.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,30,relay,6.261531503185,0.62613508678573,5.3559309064676,6.9876019956485,151.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,31,relay,6.8941030121879,0.35656593029993,6.0826840316344,7.5660507646833,142.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,32,relay,6.7772160285624,0.15753234343774,6.4529885943413,7.5054163436097,210.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,33,relay,6.6406502433171,0.73155652379384,1.2929578837861,9.0768446786019,1345.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,34,relay,6.5551806022628,0.50865691306051,4.4548060625515,7.7764899358304,372.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,35,relay,6.6229182112841,0.55590599644508,0.57972888119269,8.4569736158874,1005.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,36,relay,4.4477374583438,2.6316515549678,0.24286167350946,8.7170039037959,108.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,37,relay,6.7261636109945,0.35535520182151,5.9717178176978,7.7135992752516,127.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,38,relay,6.799222118024,0.43638437692787,5.9500456927905,7.7694131183149,190.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,39,relay,6.7316314224156,0.47294175008007,5.4130176298331,7.947189174415,209.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,40,relay,6.7248313145687,0.18598875129403,6.4000972888834,7.1566524868982,66.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,41,relay,6.5684458199325,0.17407941752941,6.1507363728785,6.9996056447613,120.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,42,relay,6.7125497989669,0.13604493634391,6.519272946286,7.0684661085166,115.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,43,relay,6.6312105471528,0.38508054990803,5.577931937151,6.9924817337176,139.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,44,relay,6.6440459725598,0.27881167715555,5.9418655585761,6.9990210807156,150.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,45,relay,6.75514951849,0.2698584994951,6.3334779333426,7.5103161552541,137.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,46,relay,6.6792832473703,0.12045260081701,6.4333583354815,6.9552467774013,97.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,47,relay,6.7178977879282,0.28889690158567,5.6135790890264,7.4499319894453,214.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,48,relay,6.8458143455448,0.37772588678911,6.2207946066142,8.2639734477649,418.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,49,relay,6.7614762226806,0.25911425878357,5.8849814919945,7.3243737399923,351.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,50,relay,6.7068700081589,0.20654695905564,6.1964862606688,7.4402827124385,236.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,51,relay,6.7830561528735,0.33162696154064,6.2952997200036,7.5042917748044,154.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,52,relay,6.6717513122249,0.36440202483666,5.8131542344036,7.1849636299173,96.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,53,relay,6.6851508961398,0.57026863001189,5.7159925070758,7.8833859168008,141.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,54,relay,6.3271304427435,1.1815189177738,3.5708465552014,8.3290786362449,100.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,55,relay,6.2963420655474,1.4126503619994,1.021361050534,9.1659222359384,834.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,56,relay,6.8163184787151,0.36775504019775,6.2888014133297,7.8181069217218,161.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,57,relay,6.6475173463371,0.46071666795835,5.3964485647746,7.6501223887495,204.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,58,relay,6.5542533861081,0.77527872184421,0.97863957277085,8.1352038176079,307.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,59,relay,3.8540717239274,1.569507892051,0.38901078352794,7.8493810071821,227.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,60,relay,6.6611766749243,0.83190100413856,0.40499250182506,7.8475327849641,796.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,61,relay,6.6648523553276,0.29039772120904,6.168254890547,7.1930585187736,211.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,62,relay,6.6350609521492,0.17215746666357,6.2460883323055,7.0191984191616,187.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,63,relay,6.6484394806062,0.37672965956531,6.1067866430933,7.4955335809665,125.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,64,relay,6.4975695948429,0.30851468166625,5.9266634916149,7.2431740213203,71.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,65,relay,6.6364300458735,0.63946493923837,1.0435876619806,7.9038718029117,1463.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,66,relay,4.1786261825783,1.319872343774,2.4513038873679,7.1358519419073,217.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,67,relay,6.6654140496509,0.18193057547046,6.3148685290691,7.1188444678199,193.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,68,relay,6.7042245453367,0.29980282657043,6.1857710386751,7.2013504218978,117.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,69,relay,6.4844049675518,0.89823750047389,1.813667293774,8.2768280129461,905.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,70,relay,6.6674849663323,0.20806461647796,6.1882998003249,7.0864089375695,149.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,71,relay,6.7813626781609,0.28803875620825,5.8876810925761,7.1623848357691,129.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,72,relay,6.5153218046578,1.0093155070265,4.0154440080915,8.0095359480409,126.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,73,relay,6.7329733340751,0.26304208587809,4.3075013473659,7.6350437769234,329.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,74,relay,6.8266786443455,0.29322773870946,6.191042746423,8.0304126217592,475.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,75,relay,6.5912547153544,0.66975633937476,0.040189526649769,8.0735630924449,568.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,76,relay,6.7809241240115,0.23955552605369,6.4322990635545,7.1889937941689,99.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,77,relay,6.7899374304834,0.23588442404731,6.4485222792778,7.2892522897188,156.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,78,relay,6.8315026600432,0.46002956961573,6.2229499573692,8.5546518645183,218.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,79,relay,6.2365717902992,1.2684989874343,0.41188596435943,8.3794455012989,1485.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,80,relay,6.2444237833176,1.1323609562858,3.6419074154808,7.6080317954756,238.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,81,relay,6.3877601244818,1.101298802233,1.2107416403761,8.2286385062102,932.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,82,relay,6.7365159460525,0.24811361956394,6.0117014486705,7.4811897338067,288.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,83,relay,6.6972594932109,0.18805990372874,6.1901901161771,7.0411910889519,160.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,84,relay,6.0292072396905,1.9694968369353,0.33149618686439,8.2075126546861,444.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,85,relay,6.6654076284199,0.21380628546991,6.1696461985944,7.1192587183224,177.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,86,relay,6.6786818999612,0.25921700806227,6.0584294591387,7.0233481891891,121.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,87,relay,6.632929304051,0.37077940439463,5.1940331017768,7.3008532125345,231.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,88,relay,6.7063661271751,0.23964217204991,6.292544384768,7.1969590505995,165.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,89,relay,6.7096947431354,0.22284554375513,6.0717493091665,7.2790938262754,193.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,90,relay,6.7467631545192,0.27583107380907,5.4365708558936,7.3438866872475,190.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,91,relay,6.4647672385218,0.89596880642944,2.2392762928981,7.3388136340426,604.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,92,relay,5.9718757153606,1.3144445201863,3.5464952422379,7.1615218026473,216.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,93,relay,6.7408868882467,0.23132545607858,6.0230906443666,7.1930806395072,149.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,94,relay,6.8214409436314,0.26416427193872,6.3108828755722,7.2292501862938,171.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,95,relay,6.5683016164711,0.59752592192976,1.6254495618526,7.6703211176453,572.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,96,relay,6.7390886460561,0.18830937544367,6.1488332243827,7.2737907631535,266.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,97,relay,6.6251575895004,0.33836984145097,5.5381166907893,7.6239497895013,150.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,98,relay,6.7717108043242,0.21498066569865,6.3110976840134,7.081272593681,163.0
UFRPLS-100veh-a07-fast-e300-rep3-#0.sca,UFRPLS-100veh-a07-fast,0.7,3,99,destination,nan,nan,nan,nan,0.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,0,eavesdropper,nan,nan,nan,nan,0.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,1,source,6.5765479228101,0.81527711512114,0.16352133745908,9.6183633402182,3197.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,2,relay,6.7562160572466,0.28715889951885,5.9862080585142,7.3773860431352,433.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,3,relay,6.477616997649,0.9031711844029,1.1208599331595,7.6216445293623,1281.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,4,relay,6.5258680688626,0.63445618435653,3.1897950922914,7.8654110342299,447.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,5,relay,6.8232146855281,0.45128919454285,6.0077082383906,7.9560277222095,154.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,6,relay,6.7333275030561,0.26588562072742,5.320459169893,7.2286133111835,212.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,7,relay,6.6587059603092,0.27352653030232,4.4747798666446,7.2458286358199,207.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,8,relay,4.1732062452171,2.3419794506379,0.35610961434624,6.8545919961801,104.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,9,relay,6.5683697133642,0.64302876945938,1.034921292288,7.4943991390084,126.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,10,relay,6.5525911070946,0.58135146915189,4.3205344049841,7.9821514625851,138.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,11,relay,6.4357748574196,0.95678636878554,2.1462978626769,7.9014195059617,581.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,12,relay,6.8066585831672,0.28694014640538,6.2034071508317,7.2659373121233,302.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,13,relay,6.7967265221461,0.23364592186468,6.1912613369752,7.4176858805534,202.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,14,relay,6.604162648126,0.39249890988348,5.6208435334498,7.6308308563059,203.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,15,relay,6.7029764646553,0.25346465160928,6.2342160573998,7.2028074379509,103.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,16,relay,6.7353601530198,0.14821920516616,6.4248287305384,7.418774046708,152.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,17,relay,6.6916866138743,0.21420568712842,6.312727067475,7.3804823535909,153.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,18,relay,6.6067758283339,0.21442546141486,6.1354568561442,7.0735658116644,105.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,19,relay,6.6590183572005,0.21767218214161,6.0321066053459,7.0236219392337,198.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,20,relay,6.7687831870155,0.1637295956577,6.5044804343791,7.1434316178177,116.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,21,relay,6.6328555103836,0.14588293447676,6.3252176840831,7.0374919959636,118.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,22,relay,6.7376643010984,0.1043205908135,6.0469601738679,6.9125799868411,137.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,23,relay,6.7252162306919,0.33598345852838,6.0959610577914,7.2096565130162,83.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,24,relay,6.7011264867971,0.26859163912066,5.8346743516211,7.3997199428554,198.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,25,relay,6.7175935175129,0.11331518348226,6.3634276570884,7.0511170774033,140.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,26,relay,6.6506506858203,0.19034247495267,6.2585764481514,6.9643119340471,129.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,27,relay,6.7305224306941,0.19115490428832,6.4099891069542,7.4322990991524,170.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,28,relay,6.671409640657,0.15268142182926,6.3178858841897,7.2971651525451,65.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,29,relay,6.6649343000885,0.53310501522567,1.598418001346,7.5063149894375,485.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,30,relay,6.7159461459168,0.090903782400765,6.4091920534368,7.0331678571112,139.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,31,relay,6.800005917446,0.21925024732989,6.4623802535489,7.3450981935247,154.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,32,relay,6.6498129825211,0.64295029232676,1.2769646379169,8.5439905718127,745.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,33,relay,6.7553111084122,0.49495416446616,2.7753292512829,7.9167806852518,238.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,34,relay,6.4973373073358,0.56047968481563,4.9388838450764,7.378085731957,153.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,35,relay,6.8462457461411,0.45943799215781,5.9388820861654,7.6666388964001,156.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,36,relay,5.8375452399198,1.7956767301317,2.3379807528072,7.684245080829,105.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,37,relay,4.9505337959913,1.9958321335143,1.0544358369273,7.5319592199238,95.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,38,relay,6.7044953571806,0.17600380958262,6.3354611470855,6.9518633309325,154.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,39,relay,6.7590585649508,0.091852609325669,6.6114804900633,6.9197554941038,75.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,40,relay,6.758251761725,0.23405546597735,5.9319792651737,7.2070265072311,226.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,41,relay,6.6647665718354,0.4599838294522,1.6911411851662,7.3821106636685,599.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,42,relay,6.7794489317252,0.30579058303272,6.1907959232681,7.6003553136865,192.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,43,relay,6.3028697320069,1.2215849286532,0.13167055127782,8.3538363914981,628.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,44,relay,6.1515566156566,1.2143223613406,1.675119476563,7.3644647566964,99.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,45,relay,5.1121498056237,0.97801729986876,2.3370479080971,8.3572736348895,71.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,46,relay,6.1275984580211,1.2781116619202,3.074469677188,7.283238968052,201.0
UFRPLS-100veh-a07-fast-e500-rep1-#0.sca,UFRPLS-100veh-a07-fast,0.7,1,47,relay,6.7846854900822,0.14224563699981,6.3822315048684,7.0553469923807,100.0
